,Unnamed: 0,ExtrTemp,LineSpeed,WaterTemp,Measure,City
6215,6215,235.02,55.49,27.12,172.44,Alexandria
6216,6216,234.81,54.84,26.69,173.69,Alexandria
6217,6217,235.4,54.65,26.87,181.88,Alexandria
6218,6218,235.01,55.79,27.12,170.05,Alexandria
6219,6219,235.06,55.18,26.9,174.39,Alexandria
6220,6220,235.03,55.69,26.63,169.54,Alexandria
6221,6221,235.15,53.83,27.07,185.95,Alexandria
6222,6222,235.23,54.71,27.2,180.6,Alexandria
6223,6223,234.95,55.27,26.83,172.47,Alexandria
6224,6224,234.82,54.73,26.79,174.92,Alexandria
6225,6225,234.67,55.34,27.05,169.64,Alexandria
6226,6226,235.0,55.21,27.13,174.29,Alexandria
6227,6227,234.81,54.64,27.12,176.56,Alexandria
6228,6228,234.79,54.46,27.32,178.21,Alexandria
6229,6229,235.04,55.52,27.03,172.12,Alexandria
6230,6230,234.85,55.03,27.43,175.03,Alexandria
6231,6231,234.95,56.09,27.43,168.13,Alexandria
6232,6232,235.11,54.62,27.09,179.76,Alexandria
6233,6233,235.19,55.19,26.85,175.64,Alexandria
6234,6234,234.98,55.89,27.08,168.92,Alexandria
6235,6235,235.11,54.69,26.94,178.71,Alexandria
6236,6236,234.77,55.57,27.17,169.32,Alexandria
6237,6237,234.99,55.33,27.05,173.03,Alexandria
6238,6238,234.71,54.2,26.77,177.74,Alexandria
6239,6239,234.96,54.36,27.25,180.55,Alexandria
6240,6240,234.97,55.66,27.05,170.41,Alexandria
6241,6241,234.93,55.93,27.14,168.29,Alexandria
6242,6242,234.91,55.48,27.02,171.06,Alexandria
6243,6243,235.01,54.64,27.3,179.11,Alexandria
6244,6244,235.0,54.47,26.91,179.18,Alexandria
6245,6245,235.0,55.02,27.04,175.45,Alexandria
6246,6246,234.87,54.66,27.09,176.94,Alexandria
6247,6247,235.08,55.68,27.04,171.32,Alexandria
6248,6248,234.63,54.07,26.76,177.85,Alexandria
6249,6249,235.09,54.67,26.56,177.59,Alexandria
6250,6250,234.86,54.91,26.97,174.66,Alexandria
6251,6251,234.86,55.05,26.76,172.99,Alexandria
6252,6252,234.91,55.64,27.21,170.44,Alexandria
6253,6253,235.12,55.23,26.95,174.87,Alexandria
6254,6254,235.18,56.24,27.16,168.56,Alexandria
6255,6255,235.1,55.59,26.96,172.01,Alexandria
6256,6256,235.12,54.93,26.8,176.66,Alexandria
6257,6257,235.02,54.4,26.77,179.44,Alexandria
6258,6258,234.93,54.48,26.99,178.56,Alexandria
6259,6259,235.22,55.36,26.95,174.88,Alexandria
6260,6260,234.73,55.49,27.16,169.52,Alexandria
6261,6261,235.04,54.36,27.09,180.94,Alexandria
6262,6262,235.06,54.75,27.06,178.11,Alexandria
6263,6263,234.91,54.82,27.06,176.01,Alexandria
6264,6264,235.03,54.96,26.9,175.82,Alexandria
6265,6265,235.04,55.02,27.13,176.18,Alexandria
6266,6266,234.72,54.78,27.09,174.51,Alexandria
6267,6267,234.95,55.25,27.3,174.0,Alexandria
6268,6268,234.87,55.69,26.78,168.35,Alexandria
6269,6269,235.32,54.47,27.04,182.81,Alexandria
6270,6270,234.77,54.49,27.06,177.05,Alexandria
6271,6271,235.05,55.07,27.11,175.72,Alexandria
6272,6272,234.95,56.03,27.2,167.88,Alexandria
6273,6273,234.92,55.7,26.88,169.01,Alexandria
6274,6274,235.11,55.56,27.45,173.8,Alexandria
6275,6275,234.82,55.43,26.94,170.15,Alexandria
6276,6276,234.85,54.27,27.01,179.36,Alexandria
6277,6277,235.02,54.87,27.33,177.68,Alexandria
6278,6278,235.15,54.99,26.94,176.93,Alexandria
6279,6279,235.2,54.88,27.43,179.73,Alexandria
6280,6280,235.27,55.15,27.01,177.24,Alexandria
6281,6281,235.08,55.15,26.79,174.56,Alexandria
6282,6282,235.21,54.08,27.39,185.64,Alexandria
6283,6283,234.67,54.71,27.1,174.45,Alexandria
6284,6284,235.06,54.63,26.83,178.3,Alexandria
6285,6285,235.02,55.02,27.12,175.9,Alexandria
6286,6286,234.59,56.12,27.05,162.98,Alexandria
6287,6287,235.3,54.52,27.41,183.33,Alexandria
6288,6288,234.84,53.27,26.94,186.46,Alexandria
6289,6289,234.71,54.35,26.87,176.92,Alexandria
6290,6290,235.14,55.0,26.84,176.45,Alexandria
6291,6291,234.98,55.44,27.21,172.6,Alexandria
6292,6292,234.66,55.36,26.79,168.55,Alexandria
6293,6293,234.96,55.35,27.19,172.93,Alexandria
6294,6294,235.24,55.09,26.94,177.14,Alexandria
6295,6295,234.86,54.97,27.2,174.86,Alexandria
6296,6296,235.14,55.52,26.99,173.02,Alexandria
6297,6297,234.99,54.56,27.2,179.18,Alexandria
6298,6298,234.81,54.86,27.24,175.2,Alexandria
6299,6299,234.97,55.63,26.98,170.41,Alexandria
6300,6300,234.95,55.45,26.96,171.42,Alexandria
6301,6301,235.4,54.59,26.91,182.36,Alexandria
6302,6302,235.07,54.69,26.97,178.39,Alexandria
6303,6303,235.25,54.03,27.09,185.52,Alexandria
6304,6304,234.86,54.63,27.05,176.89,Alexandria
6305,6305,234.92,54.02,27.06,182.14,Alexandria
6306,6306,235.15,55.3,26.9,174.52,Alexandria
6307,6307,234.59,55.63,26.97,166.38,Alexandria
6308,6308,235.18,54.2,27.04,183.39,Alexandria
6309,6309,234.84,55.19,26.74,171.61,Alexandria
6310,6310,235.22,56.46,27.15,167.26,Alexandria
6311,6311,234.81,55.4,26.91,170.24,Alexandria
6312,6312,235.01,53.78,26.97,184.55,Alexandria
6313,6313,234.83,55.89,27.18,167.64,Alexandria
6314,6314,235.02,54.6,27.11,179.02,Alexandria
6315,6315,234.8,54.86,26.79,173.79,Alexandria
6316,6316,234.93,54.84,27.26,176.75,Alexandria
6317,6317,234.58,55.63,27.16,166.85,Alexandria
6318,6318,235.07,55.3,27.02,173.97,Alexandria
6319,6319,235.14,54.52,26.67,179.55,Alexandria
6320,6320,235.15,55.8,27.09,171.31,Alexandria
6321,6321,235.2,54.71,27.11,180.03,Alexandria
6322,6322,235.28,56.01,26.96,170.77,Alexandria
6323,6323,234.99,54.65,26.91,177.77,Alexandria
6324,6324,235.25,55.08,27.19,178.06,Alexandria
6325,6325,235.29,54.72,26.84,180.11,Alexandria
6326,6326,235.0,55.5,27.14,172.16,Alexandria
6327,6327,235.09,55.45,26.8,172.45,Alexandria
6328,6328,234.87,55.39,27.13,171.62,Alexandria
6329,6329,234.64,54.35,27.24,177.26,Alexandria
6330,6330,235.0,55.29,26.89,172.98,Alexandria
6331,6331,235.28,54.73,26.81,179.77,Alexandria
6332,6332,234.93,55.19,26.92,173.06,Alexandria
6333,6333,235.15,54.58,26.87,179.72,Alexandria
6334,6334,234.74,54.66,26.93,175.09,Alexandria
6335,6335,234.97,52.91,27.0,190.72,Alexandria
6336,6336,234.64,54.88,27.14,173.0,Alexandria
6337,6337,235.08,55.59,26.97,171.76,Alexandria
6338,6338,235.05,56.05,27.01,168.22,Alexandria
6339,6339,235.12,55.81,26.91,170.4,Alexandria
6340,6340,234.92,55.33,26.85,171.73,Alexandria
6341,6341,235.34,54.34,26.55,182.59,Alexandria
6342,6342,234.96,54.21,26.92,180.65,Alexandria
6343,6343,234.89,56.3,27.1,165.04,Alexandria
6344,6344,235.02,54.53,27.17,179.67,Alexandria
6345,6345,234.79,54.82,27.21,175.28,Alexandria
6346,6346,234.97,54.82,27.14,176.82,Alexandria
6347,6347,235.05,55.5,27.04,172.35,Alexandria
6348,6348,235.32,55.56,26.69,173.66,Alexandria
6349,6349,234.7,54.7,26.84,174.13,Alexandria
6350,6350,235.2,55.21,27.2,176.57,Alexandria
6351,6351,234.76,55.1,27.03,172.27,Alexandria
6352,6352,234.9,53.3,27.0,187.13,Alexandria
6353,6353,234.91,53.92,27.01,182.53,Alexandria
6354,6354,234.89,54.77,26.81,175.41,Alexandria
6355,6355,235.26,54.85,27.05,179.44,Alexandria
6356,6356,235.25,56.28,27.01,168.56,Alexandria
6357,6357,234.89,55.32,27.16,172.43,Alexandria
6358,6358,235.13,55.77,27.14,171.55,Alexandria
6359,6359,235.35,55.48,26.98,175.49,Alexandria
6360,6360,234.89,54.17,26.96,180.42,Alexandria
6361,6361,234.96,55.7,27.14,170.26,Alexandria
6362,6362,234.99,54.56,27.01,178.73,Alexandria
6363,6363,234.89,54.56,27.2,178.16,Alexandria
6364,6364,234.92,54.95,26.85,174.63,Alexandria
6365,6365,235.19,54.93,27.37,179.13,Alexandria
6366,6366,234.93,54.74,27.14,177.16,Alexandria
6367,6367,234.92,55.26,27.04,172.73,Alexandria
6368,6368,234.92,55.28,26.94,172.4,Alexandria
6369,6369,234.96,55.4,27.01,172.08,Alexandria
6370,6370,234.98,53.71,26.82,184.26,Alexandria
6371,6371,235.3,55.25,26.84,176.25,Alexandria
6372,6372,235.1,54.8,27.03,178.12,Alexandria
6373,6373,234.59,53.25,27.54,185.77,Alexandria
6374,6374,234.96,53.92,26.8,182.46,Alexandria
6375,6375,234.71,54.05,26.62,178.29,Alexandria
6376,6376,234.76,53.98,26.57,179.26,Alexandria
6377,6377,234.93,55.23,27.13,173.4,Alexandria
6378,6378,235.07,55.77,26.78,169.85,Alexandria
6379,6379,235.21,54.15,26.68,183.01,Alexandria
6380,6380,235.01,55.49,27.01,171.97,Alexandria
6381,6381,235.19,55.55,27.04,173.51,Alexandria
6382,6382,234.85,55.16,26.69,171.73,Alexandria
6383,6383,234.72,55.05,26.99,172.15,Alexandria
6384,6384,234.81,54.67,27.37,176.99,Alexandria
6385,6385,234.94,54.89,27.36,176.83,Alexandria
6386,6386,235.14,55.18,26.86,175.17,Alexandria
6387,6387,234.74,54.96,27.54,174.69,Alexandria
6388,6388,234.72,54.83,26.95,173.7,Alexandria
6389,6389,234.84,55.14,27.08,173.03,Alexandria
6390,6390,235.27,55.68,26.82,172.66,Alexandria
6391,6391,234.96,53.37,27.38,188.29,Alexandria
6392,6392,234.77,55.51,26.8,168.68,Alexandria
6393,6393,235.08,55.07,27.47,177.18,Alexandria
6394,6394,235.21,54.97,27.1,178.17,Alexandria
6395,6395,234.92,55.05,26.37,172.33,Alexandria
6396,6396,235.12,54.78,26.9,177.99,Alexandria
6397,6397,235.23,54.94,27.08,178.54,Alexandria
6398,6398,235.11,56.05,26.85,168.37,Alexandria
6399,6399,234.89,55.16,27.41,174.3,Alexandria
6400,6400,234.61,54.64,26.86,173.61,Alexandria
6401,6401,235.18,55.45,26.89,173.65,Alexandria
6402,6402,234.81,54.35,26.65,177.26,Alexandria
6403,6403,235.07,54.53,27.03,179.78,Alexandria
6404,6404,234.73,55.02,26.99,172.5,Alexandria
6405,6405,234.92,55.42,26.48,169.89,Alexandria
6406,6406,235.26,53.82,26.91,186.72,Alexandria
6407,6407,234.89,54.04,26.88,181.05,Alexandria
6408,6408,235.09,55.25,27.22,175.19,Alexandria
6409,6409,235.02,54.29,27.21,181.57,Alexandria
6410,6410,234.88,54.76,26.94,175.82,Alexandria
6411,6411,234.79,55.12,26.89,172.04,Alexandria
6412,6412,235.05,55.92,27.07,169.37,Alexandria
6413,6413,235.16,55.51,26.99,173.3,Alexandria
6414,6414,234.72,55.42,26.86,169.08,Alexandria
6415,6415,235.17,55.56,27.16,173.56,Alexandria
6416,6416,235.01,54.87,26.9,176.17,Alexandria
6417,6417,235.06,54.78,26.97,177.66,Alexandria
6418,6418,235.13,55.12,27.15,176.31,Alexandria
6419,6419,235.16,54.43,26.87,180.99,Alexandria
6420,6420,235.35,56.02,27.08,171.73,Alexandria
6421,6421,234.79,55.01,26.83,172.69,Alexandria
6422,6422,234.91,54.87,26.81,174.94,Alexandria
6423,6423,235.19,54.27,26.93,182.64,Alexandria
6424,6424,234.92,55.15,26.97,173.48,Alexandria
6425,6425,234.7,55.71,26.97,166.94,Alexandria
6426,6426,234.93,54.48,26.7,177.73,Alexandria
6427,6427,234.99,55.94,27.12,168.68,Alexandria
6428,6428,235.21,55.28,27.12,175.98,Alexandria
6429,6429,235.07,55.96,27.06,169.21,Alexandria
6430,6430,235.06,54.19,26.84,181.65,Alexandria
6431,6431,234.91,54.77,27.01,176.34,Alexandria
6432,6432,234.79,55.2,26.67,170.82,Alexandria
6433,6433,235.38,55.01,27.62,181.24,Alexandria
6434,6434,234.87,54.87,26.86,174.68,Alexandria
6435,6435,235.12,55.55,27.08,172.82,Alexandria
6436,6436,234.69,55.1,26.79,170.89,Alexandria
6437,6437,235.31,55.79,26.92,172.53,Alexandria
6438,6438,235.41,54.84,26.82,180.36,Alexandria
6439,6439,235.1,55.11,27.24,176.39,Alexandria
6440,6440,235.26,54.99,27.18,178.74,Alexandria
6441,6441,234.96,54.71,26.68,176.25,Alexandria
6442,6442,235.21,55.3,26.82,174.84,Alexandria
6443,6443,234.95,55.54,27.05,171.11,Alexandria
6444,6444,234.94,55.6,26.97,170.33,Alexandria
6445,6445,234.98,55.46,26.74,171.0,Alexandria
6446,6446,234.98,55.26,27.09,173.6,Alexandria
6447,6447,234.94,55.3,27.3,173.48,Alexandria
6448,6448,234.9,54.53,26.91,177.68,Alexandria
6449,6449,234.48,55.21,26.85,167.94,Alexandria
6450,6450,234.85,54.42,27.14,178.64,Alexandria
6451,6451,235.17,54.59,27.07,180.5,Alexandria
6452,6452,234.9,55.27,27.17,172.93,Alexandria
6453,6453,234.89,54.71,26.79,175.85,Alexandria
6454,6454,234.85,54.68,27.05,176.45,Alexandria
6455,6455,235.19,55.66,27.0,172.51,Alexandria
6456,6456,234.93,54.05,26.74,181.0,Alexandria
6457,6457,234.9,53.75,26.95,183.57,Alexandria
6458,6458,234.71,55.21,26.83,170.4,Alexandria
6459,6459,234.91,53.59,26.79,184.4,Alexandria
6460,6460,234.9,55.55,27.05,170.44,Alexandria
6461,6461,235.32,54.93,26.93,179.15,Alexandria
6462,6462,235.07,54.71,27.14,178.81,Alexandria
6463,6463,234.61,55.94,27.16,164.86,Alexandria
6464,6464,234.86,54.69,27.1,176.67,Alexandria
6465,6465,235.09,55.18,26.9,174.8,Alexandria
6466,6466,234.97,56.0,27.1,167.98,Alexandria
6467,6467,235.09,55.01,26.91,176.08,Alexandria
6468,6468,235.25,56.02,27.09,170.74,Alexandria
6469,6469,235.01,55.28,26.69,172.59,Alexandria
6470,6470,234.67,55.2,27.06,170.79,Alexandria
6471,6471,234.95,54.7,27.21,177.87,Alexandria
6472,6472,235.21,55.3,26.96,175.33,Alexandria
6473,6473,235.2,55.98,27.17,170.78,Alexandria
6474,6474,235.47,54.24,27.0,185.99,Alexandria
6475,6475,234.96,54.66,26.94,177.46,Alexandria
6476,6476,235.14,55.1,26.69,175.25,Alexandria
6477,6477,235.05,54.54,27.2,180.02,Alexandria
6478,6478,235.34,54.43,27.13,183.57,Alexandria
6479,6479,234.9,55.14,26.82,172.84,Alexandria
6480,6480,234.86,54.39,27.06,178.71,Alexandria
6481,6481,234.76,54.32,26.73,177.18,Alexandria
6482,6482,234.94,55.83,26.7,167.76,Alexandria
6483,6483,235.39,54.79,26.77,180.42,Alexandria
6484,6484,234.84,54.84,26.57,173.72,Alexandria
6485,6485,234.91,55.16,26.97,173.22,Alexandria
6486,6486,234.93,55.87,26.85,167.74,Alexandria
6487,6487,235.15,54.87,26.98,177.96,Alexandria
6488,6488,235.14,54.85,27.29,178.88,Alexandria
6489,6489,234.88,54.54,27.39,178.8,Alexandria
6490,6490,235.04,54.68,27.42,179.53,Alexandria
6491,6491,235.11,55.21,27.31,175.97,Alexandria
6492,6492,234.8,55.61,26.73,168.04,Alexandria
6493,6493,234.75,55.2,26.93,171.22,Alexandria
6494,6494,235.11,54.76,26.74,177.59,Alexandria
6495,6495,234.81,54.61,27.02,176.44,Alexandria
6496,6496,234.89,54.89,26.7,174.25,Alexandria
6497,6497,235.13,54.4,27.0,181.31,Alexandria
6498,6498,235.06,55.28,27.25,174.77,Alexandria
6499,6499,234.96,56.53,26.5,162.16,Alexandria
6500,6500,234.75,54.73,26.74,174.08,Alexandria
6501,6501,235.16,55.06,27.19,177.23,Alexandria
6502,6502,235.15,54.45,26.95,180.98,Alexandria
6503,6503,234.62,54.57,26.91,174.42,Alexandria
6504,6504,235.3,54.73,26.48,178.98,Alexandria
6505,6505,234.92,55.11,27.01,173.9,Alexandria
6506,6506,234.97,54.86,27.22,176.82,Alexandria
6507,6507,235.47,55.1,27.22,180.27,Alexandria
6508,6508,234.99,54.25,27.17,181.42,Alexandria
6509,6509,234.77,54.21,26.96,178.74,Alexandria
6510,6510,235.38,54.75,26.71,180.47,Alexandria
6511,6511,234.99,54.46,26.8,178.76,Alexandria
6512,6512,234.94,55.49,26.97,171.09,Alexandria
6513,6513,235.02,55.64,26.56,169.63,Alexandria
6514,6514,234.88,55.63,26.83,169.09,Alexandria
6515,6515,234.92,54.66,26.8,176.62,Alexandria
6516,6516,234.89,54.75,26.81,175.58,Alexandria
6517,6517,235.36,55.03,27.02,179.04,Alexandria
6518,6518,235.25,55.03,27.36,178.92,Alexandria
6519,6519,234.91,54.46,27.13,178.93,Alexandria
6520,6520,234.93,55.16,27.28,174.37,Alexandria
6521,6521,234.7,54.44,27.06,176.66,Alexandria
6522,6522,234.82,55.87,26.86,166.69,Alexandria
6523,6523,235.34,54.98,26.85,178.7,Alexandria
6524,6524,235.02,55.48,27.38,173.19,Alexandria
6525,6525,234.89,54.01,26.96,181.61,Alexandria
6526,6526,234.84,55.72,26.89,168.08,Alexandria
6527,6527,235.02,55.17,27.03,174.43,Alexandria
6528,6528,235.08,54.24,26.97,181.82,Alexandria
6529,6529,235.23,54.27,27.09,183.53,Alexandria
6530,6530,234.98,54.97,26.89,175.2,Alexandria
6531,6531,235.21,54.5,27.26,182.11,Alexandria
6532,6532,234.81,55.84,26.84,166.81,Alexandria
6533,6533,234.83,54.85,26.74,174.03,Alexandria
6534,6534,235.03,54.28,27.08,181.43,Alexandria
6535,6535,234.71,55.62,26.88,167.53,Alexandria
6536,6536,234.72,55.0,27.06,172.74,Alexandria
6537,6537,235.09,54.94,27.01,176.88,Alexandria
6538,6538,234.89,54.58,26.79,176.87,Alexandria
6539,6539,235.13,54.63,27.26,180.31,Alexandria
6540,6540,234.92,55.31,26.85,171.89,Alexandria
6541,6541,234.87,54.68,26.91,176.2,Alexandria
6542,6542,234.84,54.74,27.12,176.06,Alexandria
6543,6543,235.25,55.13,27.06,177.25,Alexandria
6544,6544,235.17,55.41,26.83,173.73,Alexandria
6545,6545,235.36,53.26,26.88,191.82,Alexandria
6546,6546,235.12,55.72,26.72,170.49,Alexandria
6547,6547,234.65,55.52,26.73,167.16,Alexandria
6548,6548,235.05,54.83,27.05,177.46,Alexandria
6549,6549,235.2,54.79,26.66,178.07,Alexandria
6550,6550,234.96,54.93,27.01,175.54,Alexandria
6551,6551,234.92,55.51,27.16,171.3,Alexandria
6552,6552,234.97,56.12,27.11,167.16,Alexandria
6553,6553,234.9,54.97,27.09,174.87,Alexandria
6554,6554,234.6,56.4,27.02,160.98,Alexandria
6555,6555,234.72,54.09,26.85,178.81,Alexandria
6556,6556,235.1,55.22,26.75,174.13,Alexandria
6557,6557,234.69,54.9,27.04,173.06,Alexandria
6558,6558,234.98,56.24,26.76,165.28,Alexandria
6559,6559,234.86,55.13,26.94,172.86,Alexandria
6560,6560,234.7,53.88,27.25,181.38,Alexandria
6561,6561,234.82,55.21,26.94,171.77,Alexandria
6562,6562,234.72,54.33,27.46,178.87,Alexandria
6563,6563,235.1,53.79,26.87,185.08,Alexandria
6564,6564,235.12,54.75,27.19,179.17,Alexandria
6565,6565,235.07,54.32,27.09,181.54,Alexandria
6566,6566,235.0,54.92,26.9,175.72,Alexandria
6567,6567,234.82,55.09,27.19,173.43,Alexandria
6568,6568,235.17,54.77,27.0,178.99,Alexandria
6569,6569,235.02,55.84,27.13,169.8,Alexandria
6570,6570,234.58,56.47,26.99,160.08,Alexandria
6571,6571,235.19,55.33,26.9,174.75,Alexandria
6572,6572,235.26,55.76,27.26,173.36,Alexandria
6573,6573,234.86,55.37,26.82,170.66,Alexandria
6574,6574,234.84,54.37,27.2,179.02,Alexandria
6575,6575,234.95,56.07,27.18,167.55,Alexandria
6576,6576,234.98,56.71,27.13,162.97,Alexandria
6577,6577,235.3,55.04,26.46,176.62,Alexandria
6578,6578,234.85,53.63,27.05,184.24,Alexandria
6579,6579,234.77,55.68,27.26,168.83,Alexandria
6580,6580,235.08,54.79,27.07,178.04,Alexandria
6581,6581,234.96,54.3,26.92,179.96,Alexandria
6582,6582,235.13,55.31,27.25,175.26,Alexandria
6583,6583,235.0,55.86,26.75,168.36,Alexandria
6584,6584,234.82,55.29,26.91,171.15,Alexandria
6585,6585,234.86,54.93,27.1,174.8,Alexandria
6586,6586,234.84,55.48,27.12,170.61,Alexandria
6587,6587,235.04,55.28,27.06,173.94,Alexandria
6588,6588,235.03,55.11,27.15,175.41,Alexandria
6589,6589,234.97,55.07,27.14,175.05,Alexandria
6590,6590,234.72,54.1,26.97,179.12,Alexandria
6591,6591,234.83,54.5,26.99,177.35,Alexandria
6592,6592,234.86,55.42,27.04,171.01,Alexandria
6593,6593,235.11,54.99,26.91,176.41,Alexandria
6594,6594,234.94,55.52,27.08,171.22,Alexandria
6595,6595,235.22,55.07,27.0,177.27,Alexandria
6596,6596,234.99,54.32,26.8,179.84,Alexandria
6597,6597,235.2,54.95,26.83,177.41,Alexandria
6598,6598,235.23,54.09,27.0,184.6,Alexandria
6599,6599,234.83,56.1,26.83,164.97,Alexandria
6600,6600,234.72,53.97,26.92,179.91,Alexandria
6601,6601,235.12,54.05,26.87,183.4,Alexandria
6602,6602,235.25,55.44,26.71,173.97,Alexandria
6603,6603,235.05,54.12,26.95,182.38,Alexandria
6604,6604,235.36,55.18,27.2,178.49,Alexandria
6605,6605,235.13,54.61,26.87,179.33,Alexandria
6606,6606,234.73,55.33,26.92,169.9,Alexandria
6607,6607,235.13,54.49,27.15,181.05,Alexandria
6608,6608,234.79,55.41,26.98,170.23,Alexandria
6609,6609,235.09,53.98,26.89,183.71,Alexandria
6610,6610,234.67,55.22,26.84,169.87,Alexandria
6611,6611,235.03,54.81,27.24,177.89,Alexandria
6612,6612,234.67,55.08,26.99,171.38,Alexandria
6613,6613,234.75,54.09,27.03,179.7,Alexandria
6614,6614,234.84,54.47,26.93,177.52,Alexandria
6615,6615,235.11,53.55,27.09,187.67,Alexandria
6616,6616,235.12,54.46,26.49,179.19,Alexandria
6617,6617,235.3,54.2,27.13,184.99,Alexandria
6618,6618,235.11,54.0,27.16,184.53,Alexandria
6619,6619,234.69,54.89,27.15,173.55,Alexandria
6620,6620,234.88,54.64,26.69,175.91,Alexandria
6621,6621,234.83,55.84,27.2,168.04,Alexandria
6622,6622,235.17,53.48,27.15,189.0,Alexandria
6623,6623,234.85,54.68,26.82,175.73,Alexandria
6624,6624,234.64,54.3,26.99,176.84,Alexandria
6625,6625,235.13,54.88,27.1,178.04,Alexandria
6626,6626,234.87,54.95,27.21,175.09,Alexandria
6627,6627,234.79,55.79,27.1,167.74,Alexandria
6628,6628,235.05,55.84,26.84,169.22,Alexandria
6629,6629,235.09,55.45,26.84,172.58,Alexandria
6630,6630,234.73,54.83,27.36,174.99,Alexandria
6631,6631,234.99,54.93,27.07,176.07,Alexandria
6632,6632,235.13,55.35,27.22,174.89,Alexandria
6633,6633,235.05,54.53,26.24,177.17,Alexandria
6634,6634,235.04,55.35,26.78,172.62,Alexandria
6635,6635,234.92,54.21,27.05,180.63,Alexandria
6636,6636,234.63,54.91,27.07,172.4,Alexandria
6637,6637,235.2,54.86,26.84,178.1,Alexandria
6638,6638,234.92,56.94,26.96,160.12,Alexandria
6639,6639,234.89,55.8,26.9,168.05,Alexandria
6640,6640,234.83,54.92,27.05,174.4,Alexandria
6641,6641,235.05,55.38,26.79,172.45,Alexandria
6642,6642,235.19,55.59,27.12,173.48,Alexandria
6643,6643,235.11,53.48,27.03,187.97,Alexandria
6644,6644,234.69,55.56,27.44,169.3,Alexandria
6645,6645,235.27,55.0,26.91,178.01,Alexandria
6646,6646,235.04,55.67,26.82,170.33,Alexandria
6647,6647,234.68,55.94,27.12,165.52,Alexandria
6648,6648,235.06,54.56,26.91,179.08,Alexandria
6649,6649,235.41,55.3,27.09,177.75,Alexandria
6650,6650,235.08,54.96,26.88,176.22,Alexandria
6651,6651,235.23,53.99,27.7,187.44,Alexandria
6652,6652,235.17,54.74,27.14,179.57,Alexandria
6653,6653,234.68,55.67,26.87,166.78,Alexandria
6654,6654,234.8,55.45,26.95,169.92,Alexandria
6655,6655,235.07,54.81,27.12,177.91,Alexandria
6656,6656,234.65,54.38,27.18,176.93,Alexandria
6657,6657,235.03,54.39,27.02,180.37,Alexandria
6658,6658,235.13,54.38,27.12,181.82,Alexandria
6659,6659,234.98,54.71,27.22,178.08,Alexandria
6660,6660,234.86,53.55,26.66,183.72,Alexandria
6661,6661,235.03,55.72,26.68,169.43,Alexandria
6662,6662,234.87,55.22,27.39,173.62,Alexandria
6663,6663,235.06,54.59,27.3,180.09,Alexandria
6664,6664,235.29,54.52,27.07,182.28,Alexandria
6665,6665,234.97,54.87,27.04,176.26,Alexandria
6666,6666,234.93,56.09,27.3,167.55,Alexandria
6667,6667,234.6,54.95,27.0,171.72,Alexandria
6668,6668,234.96,54.58,26.59,176.98,Alexandria
6669,6669,235.31,53.67,27.09,188.81,Alexandria
6670,6670,234.83,54.94,26.94,173.98,Alexandria
6671,6671,235.31,53.92,27.25,187.47,Alexandria
6672,6672,234.94,54.65,26.62,176.31,Alexandria
6673,6673,235.29,54.93,27.13,179.4,Alexandria
6674,6674,235.39,55.89,27.06,173.06,Alexandria
6675,6675,235.04,54.95,27.13,176.6,Alexandria
6676,6676,234.69,54.68,27.03,174.67,Alexandria
6677,6677,234.71,54.65,27.03,175.09,Alexandria
6678,6678,234.89,55.19,27.13,173.23,Alexandria
6679,6679,235.0,55.48,27.05,172.04,Alexandria
6680,6680,235.32,56.29,26.68,168.31,Alexandria
6681,6681,235.07,55.02,26.82,175.52,Alexandria
6682,6682,234.59,54.72,27.16,173.71,Alexandria
6683,6683,235.1,54.3,26.78,181.04,Alexandria
6684,6684,235.14,54.78,26.94,178.37,Alexandria
6685,6685,235.06,55.18,27.18,175.28,Alexandria
6686,6686,234.99,54.99,27.04,175.54,Alexandria
6687,6687,235.17,54.91,27.1,178.15,Alexandria
6688,6688,234.72,55.52,26.64,167.55,Alexandria
6689,6689,234.86,54.48,26.82,177.34,Alexandria
6690,6690,234.74,55.01,27.26,173.46,Alexandria
6691,6691,235.03,53.91,26.86,183.46,Alexandria
6692,6692,235.15,55.87,26.47,168.97,Alexandria
6693,6693,234.81,55.76,27.0,167.86,Alexandria
6694,6694,235.13,54.92,27.25,178.09,Alexandria
6695,6695,234.87,55.87,26.74,166.81,Alexandria
6696,6696,234.7,55.07,26.73,170.98,Alexandria
6697,6697,235.11,53.99,27.4,185.4,Alexandria
